Logging to savedate/CartPole-v0dqn2001071457/
episode_Q_value:279     	episode_loss:2.8     	episode_reward:28      	episodes:2146	mean 100 episode reward:45.4    	step_used:28	steps:80415	
episode_Q_value:200     	episode_loss:3.72    	episode_reward:20      	episodes:2147	mean 100 episode reward:45.2    	step_used:20	steps:80435	
episode_Q_value:261     	episode_loss:2.73    	episode_reward:26      	episodes:2148	mean 100 episode reward:44.5    	step_used:26	steps:80461	
episode_Q_value:137     	episode_loss:2.39    	episode_reward:14      	episodes:2149	mean 100 episode reward:44.6    	step_used:14	steps:80475	
episode_Q_value:800     	episode_loss:12.2    	episode_reward:78      	episodes:2150	mean 100 episode reward:44.6    	step_used:78	steps:80553	
episode_Q_value:450     	episode_loss:5.43    	episode_reward:45      	episodes:2151	mean 100 episode reward:45.1    	step_used:45	steps:80598	
episode_Q_value:151     	episode_loss:3.68    	episode_reward:16      	episodes:2152	mean 100 episode reward:45      	step_used:16	steps:80614	
episode_Q_value:1.63e+03	episode_loss:27.7    	episode_reward:156     	episodes:2153	mean 100 episode reward:44.9    	step_used:156	steps:80770	
episode_Q_value:270     	episode_loss:3.85    	episode_reward:27      	episodes:2154	mean 100 episode reward:46.3    	step_used:27	steps:80797	
episode_Q_value:425     	episode_loss:4.98    	episode_reward:42      	episodes:2155	mean 100 episode reward:46.3    	step_used:42	steps:80839	
episode_Q_value:821     	episode_loss:9.68    	episode_reward:80      	episodes:2156	mean 100 episode reward:46.6    	step_used:80	steps:80919	
episode_Q_value:540     	episode_loss:7.48    	episode_reward:54      	episodes:2157	mean 100 episode reward:47.2    	step_used:54	steps:80973	
episode_Q_value:244     	episode_loss:4.62    	episode_reward:25      	episodes:2158	mean 100 episode reward:47.1    	step_used:25	steps:80998	
episode_Q_value:163     	episode_loss:2.84    	episode_reward:17      	episodes:2159	mean 100 episode reward:47.1    	step_used:17	steps:81015	
episode_Q_value:1.97e+03	episode_loss:27.7    	episode_reward:191     	episodes:2160	mean 100 episode reward:47.1    	step_used:191	steps:81206	
episode_Q_value:505     	episode_loss:10.4    	episode_reward:50      	episodes:2161	mean 100 episode reward:48.6    	step_used:50	steps:81256	
episode_Q_value:299     	episode_loss:3.39    	episode_reward:30      	episodes:2162	mean 100 episode reward:48.8    	step_used:30	steps:81286	
episode_Q_value:365     	episode_loss:6.31    	episode_reward:36      	episodes:2163	mean 100 episode reward:48.8    	step_used:36	steps:81322	
episode_Q_value:938     	episode_loss:10      	episode_reward:91      	episodes:2164	mean 100 episode reward:48.7    	step_used:91	steps:81413	
episode_Q_value:806     	episode_loss:12.3    	episode_reward:80      	episodes:2165	mean 100 episode reward:49.4    	step_used:80	steps:81493	
episode_Q_value:528     	episode_loss:7.5     	episode_reward:52      	episodes:2166	mean 100 episode reward:50      	step_used:52	steps:81545	
episode_Q_value:177     	episode_loss:2.62    	episode_reward:18      	episodes:2167	mean 100 episode reward:49.7    	step_used:18	steps:81563	
episode_Q_value:184     	episode_loss:3.17    	episode_reward:19      	episodes:2168	mean 100 episode reward:48.9    	step_used:19	steps:81582	
episode_Q_value:124     	episode_loss:1.31    	episode_reward:13      	episodes:2169	mean 100 episode reward:48      	step_used:13	steps:81595	
episode_Q_value:379     	episode_loss:5.84    	episode_reward:38      	episodes:2170	mean 100 episode reward:47.8    	step_used:38	steps:81633	
episode_Q_value:874     	episode_loss:11      	episode_reward:86      	episodes:2171	mean 100 episode reward:47.7    	step_used:86	steps:81719	
episode_Q_value:1.11e+03	episode_loss:18.4    	episode_reward:108     	episodes:2172	mean 100 episode reward:47.6    	step_used:108	steps:81827	
episode_Q_value:491     	episode_loss:8.01    	episode_reward:49      	episodes:2173	mean 100 episode reward:48.2    	step_used:49	steps:81876	
episode_Q_value:262     	episode_loss:3.08    	episode_reward:26      	episodes:2174	mean 100 episode reward:48.2    	step_used:26	steps:81902	
episode_Q_value:217     	episode_loss:3.45    	episode_reward:22      	episodes:2175	mean 100 episode reward:47.9    	step_used:22	steps:81924	
episode_Q_value:297     	episode_loss:3.32    	episode_reward:30      	episodes:2176	mean 100 episode reward:47.9    	step_used:30	steps:81954	
episode_Q_value:290     	episode_loss:4.21    	episode_reward:29      	episodes:2177	mean 100 episode reward:47.9    	step_used:29	steps:81983	
episode_Q_value:424     	episode_loss:3.84    	episode_reward:41      	episodes:2178	mean 100 episode reward:48      	step_used:41	steps:82024	
episode_Q_value:379     	episode_loss:5.31    	episode_reward:39      	episodes:2179	mean 100 episode reward:48.2    	step_used:39	steps:82063	
episode_Q_value:146     	episode_loss:1.98    	episode_reward:15      	episodes:2180	mean 100 episode reward:48.2    	step_used:15	steps:82078	
episode_Q_value:149     	episode_loss:2.03    	episode_reward:16      	episodes:2181	mean 100 episode reward:48.1    	step_used:16	steps:82094	
episode_Q_value:205     	episode_loss:2.46    	episode_reward:21      	episodes:2182	mean 100 episode reward:48.1    	step_used:21	steps:82115	
episode_Q_value:1.09e+03	episode_loss:16      	episode_reward:106     	episodes:2183	mean 100 episode reward:47.7    	step_used:106	steps:82221	
episode_Q_value:955     	episode_loss:11.5    	episode_reward:94      	episodes:2184	mean 100 episode reward:48.4    	step_used:94	steps:82315	
episode_Q_value:651     	episode_loss:8.98    	episode_reward:65      	episodes:2185	mean 100 episode reward:49.2    	step_used:65	steps:82380	
episode_Q_value:480     	episode_loss:7.44    	episode_reward:47      	episodes:2186	mean 100 episode reward:48.4    	step_used:47	steps:82427	
episode_Q_value:1.03e+03	episode_loss:14      	episode_reward:99      	episodes:2187	mean 100 episode reward:48.7    	step_used:99	steps:82526	
episode_Q_value:231     	episode_loss:3.97    	episode_reward:23      	episodes:2188	mean 100 episode reward:49.1    	step_used:23	steps:82549	
episode_Q_value:1.29e+03	episode_loss:19.5    	episode_reward:126     	episodes:2189	mean 100 episode reward:49.1    	step_used:126	steps:82675	
episode_Q_value:646     	episode_loss:7.87    	episode_reward:63      	episodes:2190	mean 100 episode reward:49.7    	step_used:63	steps:82738	
episode_Q_value:185     	episode_loss:2.03    	episode_reward:19      	episodes:2191	mean 100 episode reward:49.6    	step_used:19	steps:82757	
episode_Q_value:581     	episode_loss:7.95    	episode_reward:56      	episodes:2192	mean 100 episode reward:49.5    	step_used:56	steps:82813	
episode_Q_value:181     	episode_loss:2.24    	episode_reward:18      	episodes:2193	mean 100 episode reward:49.9    	step_used:18	steps:82831	
episode_Q_value:212     	episode_loss:1.76    	episode_reward:22      	episodes:2194	mean 100 episode reward:49.9    	step_used:22	steps:82853	
episode_Q_value:216     	episode_loss:3.26    	episode_reward:22      	episodes:2195	mean 100 episode reward:50      	step_used:22	steps:82875	
episode_Q_value:495     	episode_loss:7.01    	episode_reward:49      	episodes:2196	mean 100 episode reward:50      	step_used:49	steps:82924	
episode_Q_value:257     	episode_loss:3.7     	episode_reward:26      	episodes:2197	mean 100 episode reward:50.2    	step_used:26	steps:82950	
episode_Q_value:159     	episode_loss:1.85    	episode_reward:16      	episodes:2198	mean 100 episode reward:50.3    	step_used:16	steps:82966	
episode_Q_value:414     	episode_loss:8.66    	episode_reward:41      	episodes:2199	mean 100 episode reward:49.6    	step_used:41	steps:83007	
episode_Q_value:579     	episode_loss:8.58    	episode_reward:57      	episodes:2200	mean 100 episode reward:49.8    	step_used:57	steps:83064	
episode_Q_value:166     	episode_loss:2.18    	episode_reward:17      	episodes:2201	mean 100 episode reward:50.1    	step_used:17	steps:83081	
episode_Q_value:185     	episode_loss:2.07    	episode_reward:19      	episodes:2202	mean 100 episode reward:49      	step_used:19	steps:83100	
episode_Q_value:982     	episode_loss:10.2    	episode_reward:97      	episodes:2203	mean 100 episode reward:49      	step_used:97	steps:83197	
episode_Q_value:1.19e+03	episode_loss:14.9    	episode_reward:115     	episodes:2204	mean 100 episode reward:48.8    	step_used:115	steps:83312	
episode_Q_value:608     	episode_loss:8.55    	episode_reward:59      	episodes:2205	mean 100 episode reward:49.8    	step_used:59	steps:83371	
episode_Q_value:650     	episode_loss:10.2    	episode_reward:67      	episodes:2206	mean 100 episode reward:50.2    	step_used:67	steps:83438	
episode_Q_value:241     	episode_loss:3.75    	episode_reward:24      	episodes:2207	mean 100 episode reward:50.1    	step_used:24	steps:83462	
episode_Q_value:548     	episode_loss:8.76    	episode_reward:55      	episodes:2208	mean 100 episode reward:50.1    	step_used:55	steps:83517	
episode_Q_value:789     	episode_loss:9.08    	episode_reward:77      	episodes:2209	mean 100 episode reward:50.6    	step_used:77	steps:83594	
episode_Q_value:241     	episode_loss:3.89    	episode_reward:24      	episodes:2210	mean 100 episode reward:51.1    	step_used:24	steps:83618	
episode_Q_value:251     	episode_loss:2.56    	episode_reward:25      	episodes:2211	mean 100 episode reward:50.8    	step_used:25	steps:83643	
episode_Q_value:1.85e+03	episode_loss:28.5    	episode_reward:177     	episodes:2212	mean 100 episode reward:50.9    	step_used:177	steps:83820	
episode_Q_value:260     	episode_loss:3.36    	episode_reward:26      	episodes:2213	mean 100 episode reward:51.9    	step_used:26	steps:83846	
episode_Q_value:147     	episode_loss:1.64    	episode_reward:15      	episodes:2214	mean 100 episode reward:51.7    	step_used:15	steps:83861	
episode_Q_value:160     	episode_loss:1.7     	episode_reward:16      	episodes:2215	mean 100 episode reward:51      	step_used:16	steps:83877	
episode_Q_value:424     	episode_loss:5.22    	episode_reward:43      	episodes:2216	mean 100 episode reward:50.6    	step_used:43	steps:83920	
episode_Q_value:497     	episode_loss:6.94    	episode_reward:50      	episodes:2217	mean 100 episode reward:50.7    	step_used:50	steps:83970	
episode_Q_value:180     	episode_loss:1.83    	episode_reward:18      	episodes:2218	mean 100 episode reward:49.8    	step_used:18	steps:83988	
episode_Q_value:215     	episode_loss:2.9     	episode_reward:22      	episodes:2219	mean 100 episode reward:49.8    	step_used:22	steps:84010	
episode_Q_value:739     	episode_loss:11.1    	episode_reward:75      	episodes:2220	mean 100 episode reward:49.7    	step_used:75	steps:84085	
episode_Q_value:271     	episode_loss:3.67    	episode_reward:27      	episodes:2221	mean 100 episode reward:49.7    	step_used:27	steps:84112	
episode_Q_value:569     	episode_loss:9.08    	episode_reward:55      	episodes:2222	mean 100 episode reward:49.8    	step_used:55	steps:84167	
episode_Q_value:144     	episode_loss:1.9     	episode_reward:15      	episodes:2223	mean 100 episode reward:50      	step_used:15	steps:84182	
episode_Q_value:135     	episode_loss:1.88    	episode_reward:14      	episodes:2224	mean 100 episode reward:49.4    	step_used:14	steps:84196	
episode_Q_value:781     	episode_loss:12.6    	episode_reward:78      	episodes:2225	mean 100 episode reward:49.2    	step_used:78	steps:84274	
episode_Q_value:190     	episode_loss:2.01    	episode_reward:19      	episodes:2226	mean 100 episode reward:49.3    	step_used:19	steps:84293	
episode_Q_value:477     	episode_loss:6.73    	episode_reward:50      	episodes:2227	mean 100 episode reward:49.1    	step_used:50	steps:84343	
episode_Q_value:290     	episode_loss:3.07    	episode_reward:29      	episodes:2228	mean 100 episode reward:48.8    	step_used:29	steps:84372	
episode_Q_value:389     	episode_loss:4.75    	episode_reward:39      	episodes:2229	mean 100 episode reward:48.4    	step_used:39	steps:84411	
episode_Q_value:834     	episode_loss:13.1    	episode_reward:85      	episodes:2230	mean 100 episode reward:48.6    	step_used:85	steps:84496	
episode_Q_value:792     	episode_loss:9.33    	episode_reward:77      	episodes:2231	mean 100 episode reward:48.4    	step_used:77	steps:84573	
episode_Q_value:307     	episode_loss:2.88    	episode_reward:30      	episodes:2232	mean 100 episode reward:48.8    	step_used:30	steps:84603	
episode_Q_value:229     	episode_loss:2.64    	episode_reward:23      	episodes:2233	mean 100 episode reward:48      	step_used:23	steps:84626	
episode_Q_value:228     	episode_loss:2.59    	episode_reward:23      	episodes:2234	mean 100 episode reward:48      	step_used:23	steps:84649	
episode_Q_value:297     	episode_loss:2.84    	episode_reward:30      	episodes:2235	mean 100 episode reward:48      	step_used:30	steps:84679	
episode_Q_value:484     	episode_loss:6.41    	episode_reward:48      	episodes:2236	mean 100 episode reward:48.1    	step_used:48	steps:84727	
episode_Q_value:156     	episode_loss:1.45    	episode_reward:16      	episodes:2237	mean 100 episode reward:47.7    	step_used:16	steps:84743	
episode_Q_value:663     	episode_loss:9.53    	episode_reward:66      	episodes:2238	mean 100 episode reward:47.6    	step_used:66	steps:84809	
episode_Q_value:575     	episode_loss:7.77    	episode_reward:57      	episodes:2239	mean 100 episode reward:48.1    	step_used:57	steps:84866	
episode_Q_value:160     	episode_loss:1.24    	episode_reward:16      	episodes:2240	mean 100 episode reward:48.4    	step_used:16	steps:84882	
episode_Q_value:856     	episode_loss:11.9    	episode_reward:84      	episodes:2241	mean 100 episode reward:47.7    	step_used:84	steps:84966	
episode_Q_value:912     	episode_loss:13.8    	episode_reward:89      	episodes:2242	mean 100 episode reward:47.5    	step_used:89	steps:85055	
episode_Q_value:116     	episode_loss:1.23    	episode_reward:12      	episodes:2243	mean 100 episode reward:48      	step_used:12	steps:85067	
episode_Q_value:181     	episode_loss:1.3     	episode_reward:18      	episodes:2244	mean 100 episode reward:47.8    	step_used:18	steps:85085	
episode_Q_value:1.9e+03 	episode_loss:27.2    	episode_reward:179     	episodes:2245	mean 100 episode reward:47.2    	step_used:179	steps:85264	
episode_Q_value:497     	episode_loss:5.81    	episode_reward:50      	episodes:2246	mean 100 episode reward:48.8    	step_used:50	steps:85314	
episode_Q_value:391     	episode_loss:5.77    	episode_reward:39      	episodes:2247	mean 100 episode reward:49      	step_used:39	steps:85353	
